image_path,label_path,class_name,class_id,x_center,y_center,width,height
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_851.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_851.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_852.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_852.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_853.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_853.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_854.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_854.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_855.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_855.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_856.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_856.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_857.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_857.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_858.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_858.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_859.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_859.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_860.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_860.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_861.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_861.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_862.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_862.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_863.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_863.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_864.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_864.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_865.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_865.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_866.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_866.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_867.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_867.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_868.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_868.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_869.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_869.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_870.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_870.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_871.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_871.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_872.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_872.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_873.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_873.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_874.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_874.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_875.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_875.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_876.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_876.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_877.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_877.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_878.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_878.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_879.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_879.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_880.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_880.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_881.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_881.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_882.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_882.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_883.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_883.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_884.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_884.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_885.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_885.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_886.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_886.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_887.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_887.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_888.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_888.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_889.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_889.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_890.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_890.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_891.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_891.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_892.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_892.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_893.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_893.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_894.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_894.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_895.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_895.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_896.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_896.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_897.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_897.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_898.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_898.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_899.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_899.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_900.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_900.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_901.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_901.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_902.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_902.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_903.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_903.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_904.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_904.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_905.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_905.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_906.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_906.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_907.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_907.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_908.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_908.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_909.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_909.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_910.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_910.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_911.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_911.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_912.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_912.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_913.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_913.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_914.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_914.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_915.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_915.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_916.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_916.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_917.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_917.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_918.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_918.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_919.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_919.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_920.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_920.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_921.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_921.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_922.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_922.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_923.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_923.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_924.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_924.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_925.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_925.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_926.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_926.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_927.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_927.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_928.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_928.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_929.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_929.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_930.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_930.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_931.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_931.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_932.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_932.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_933.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_933.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_934.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_934.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_935.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_935.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_936.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_936.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_937.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_937.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_938.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_938.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_939.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_939.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_94.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_94.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_940.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_940.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_941.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_941.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_942.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_942.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_943.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_943.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_944.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_944.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_945.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_945.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_946.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_946.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_947.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_947.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_948.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_948.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_949.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_949.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_95.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_95.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_950.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_950.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_951.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_951.txt,multi_rotor,6,0.5,0.5,0.95,0.95
D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\Images\multi_rotor\aug_952.jpg,D:\Projects\Aero-AI_DroneDeliverySystem\Data\Auto_labelling\labels\multi_rotor\aug_952.txt,multi_rotor,6,0.5,0.5,0.95,0.95
